Id,MoveMetaAilmentId,LocalLanguageId,Name
1,-1,5,????
2,-1,9,????
3,0,5,Aucun
4,0,7,ninguno
5,0,9,none
6,1,5,Paralysie
7,1,7,Parálisis
8,1,9,Paralysis
9,2,5,Sommeil
10,2,7,Dormir
11,2,9,Sleep
12,3,5,Gel
13,3,7,Congelar
14,3,9,Freeze
15,4,5,Brûlure
16,4,7,Quemar
17,4,9,Burn
18,5,5,Empoisonnement
19,5,7,Envenenar
20,5,9,Poison
21,6,5,Confusion
22,6,7,Confundir
23,6,9,Confusion
24,7,5,Attraction
25,7,7,Enamorar
26,7,9,Infatuation
27,8,5,Piège
28,8,7,Atrapado
29,8,9,Trap
30,9,5,Cauchemar
31,9,7,Maldito
32,9,9,Nightmare
33,12,5,Tourmente
34,12,7,Tormento
35,12,9,Torment
36,13,5,Entrave
37,13,7,Anulación
38,13,9,Disable
39,14,5,Bâillement
40,14,7,Bostezo
41,14,9,Yawn
42,15,5,Anti-Soin
43,15,7,Anticura
44,15,9,Heal Block
45,17,5,Aucune immunité aux types
46,17,9,No type immunity
47,18,5,Vampigraine
48,18,7,Drenadoras
49,18,9,Leech Seed
50,19,5,Embargo
51,19,7,Embargo
52,19,9,Embargo
53,20,5,Requiem
54,20,7,Canto mortal
55,20,9,Perish Song
56,21,5,Racines
57,21,7,Arraigo
58,21,9,Ingrain
59,24,7,Silenciado
60,24,9,Silence
61,42,9,Tar shot
