Id,RegionId,LocalLanguageId,Name
1,1,1,カントー地方
2,1,3,관동지방
3,1,5,Kanto
4,1,6,Kanto
5,1,8,Kanto
6,1,9,Kanto
7,2,1,ジョウト地方
8,2,3,성도지방
9,2,5,Johto
10,2,6,Johto
11,2,8,Johto
12,2,9,Johto
13,3,1,ホウエン地方
14,3,3,호연지방
15,3,5,Hoenn
16,3,6,Hoenn
17,3,8,Hoenn
18,3,9,Hoenn
19,4,1,シンオウ地方
20,4,3,신오지방
21,4,5,Sinnoh
22,4,6,Sinnoh
23,4,8,Sinnoh
24,4,9,Sinnoh
25,5,1,イッシュ地方
26,5,3,하나지방
27,5,5,Unys
28,5,6,Einall
29,5,8,Unima
30,5,9,Unova
31,6,1,カロス地方
32,6,3,칼로스지방
33,6,5,Kalos
34,6,6,Kalos
35,6,8,Kalos
36,6,9,Kalos
37,7,9,Alola
38,8,9,Galar
